0,0,0,0,1.50
0,0,0,1,1.01
0,0,0,2,0.63
0,0,0,3,0.29
0,0,0,4,0.04
0,0,0,5,0.79
0,0,0,6,0.19
0,0,0,7,-0.45
0,0,0,8,-0.25
0,0,0,9,-0.62
0,0,1,0,-0.46
0,0,1,1,1.73
0,0,1,2,-0.27
0,0,1,3,-0.05
0,0,1,4,1.39
0,0,1,5,-2.35
0,0,1,6,-0.80
0,0,1,7,0.14
0,0,1,8,-1.79
0,0,1,9,-0.05
0,0,2,0,1.77
0,0,2,1,0.21
0,0,2,2,0.59
0,0,2,3,-1.95
0,0,2,4,0.13
0,0,2,5,-0.07
0,0,2,6,-0.65
0,0,2,7,0.15
0,0,2,8,2.13
0,0,2,9,1.03
0,0,3,0,-0.39
0,0,3,1,0.62
0,0,3,2,1.09
0,0,3,3,0.60
0,0,3,4,-1.12
0,0,3,5,1.35
0,0,3,6,1.15
0,0,3,7,-0.49
0,0,3,8,-1.19
0,0,3,9,-0.52
0,0,4,0,0.96
0,0,4,1,1.99
0,0,4,2,-0.90
0,0,4,3,0.42
0,0,4,4,0.17
0,0,4,5,-0.83
0,0,4,6,-0.52
0,0,4,7,1.87
0,0,4,8,0.17
0,0,4,9,-0.01
0,0,5,0,-1.50
0,0,5,1,0.37
0,0,5,2,-1.78
0,0,5,3,0.01
0,0,5,4,0.38
0,0,5,5,0.64
0,0,5,6,-0.64
0,0,5,7,-0.54
0,0,5,8,0.32
0,0,5,9,-0.24
0,0,6,0,0.39
0,0,6,1,0.33
0,0,6,2,-1.23
0,0,6,3,-0.34
0,0,6,4,-0.26
0,0,6,5,-0.62
0,0,6,6,0.08
0,0,6,7,0.32
0,0,6,8,-1.50
0,0,6,9,-1.85
0,0,7,0,-0.84
0,0,7,1,0.46
0,0,7,2,-0.85
0,0,7,3,1.25
0,0,7,4,-1.76
0,0,7,5,-0.45
0,0,7,6,0.40
0,0,7,7,0.54
0,0,7,8,0.20
0,0,7,9,-0.60
0,0,8,0,0.56
0,0,8,1,1.35
0,0,8,2,-0.50
0,0,8,3,-1.42
0,0,8,4,0.98
0,0,8,5,-0.70
