0,0,0,0,0.64
0,0,0,1,0.18
0,0,0,2,-1.49
0,0,0,3,1.15
0,0,0,4,-0.56
0,0,0,5,-1.21
0,0,0,6,0.12
0,0,0,7,-0.49
0,0,0,8,0.72
0,0,0,9,-2.21
0,0,0,10,1.93
0,0,0,11,-1.67
0,0,0,12,-0.34
0,0,0,13,-0.72
0,0,0,14,-0.96
0,0,0,15,0.63
0,0,0,16,-0.55
0,0,0,17,1.58
0,0,0,18,0.29
0,0,0,19,-0.72
0,0,0,20,-0.92
0,0,0,21,-2.68
0,0,0,22,-0.52
0,0,0,23,0.07
0,0,0,24,-1.38
0,0,0,25,-1.07
0,0,0,26,1.41
0,0,0,27,0.73
0,0,0,28,0.12
0,0,0,29,0.77
0,0,1,0,1.38
0,0,1,1,0.09
0,0,1,2,-0.43
0,0,1,3,-0.32
0,0,1,4,0.75
0,0,1,5,0.66
0,0,1,6,0.61
0,0,1,7,-0.06
0,0,1,8,-0.55
0,0,1,9,0.03
0,0,1,10,0.25
0,0,1,11,-1.61
0,0,1,12,0.42
0,0,1,13,0.28
0,0,1,14,0.56
0,0,1,15,0.31
0,0,1,16,1.83
0,0,1,17,2.18
0,0,1,18,1.80
0,0,1,19,0.87
0,0,1,20,-0.63
0,0,1,21,0.68
0,0,1,22,0.38
0,0,1,23,-1.40
0,0,1,24,-0.20
0,0,1,25,-0.38
0,0,1,26,0.23
0,0,1,27,2.14
0,0,1,28,-0.57
0,0,1,29,-0.19
0,0,2,0,-1.42
0,0,2,1,0.43
0,0,2,2,-0.54
0,0,2,3,0.47
0,0,2,4,0.77
0,0,2,5,-0.57
0,0,2,6,0.02
0,0,2,7,-0.09
0,0,2,8,-1.53
0,0,2,9,-0.67
0,0,2,10,0.95
0,0,2,11,-0.04
0,0,2,12,-0.97
0,0,2,13,-0.86
0,0,2,14,-1.17
0,0,2,15,0.06
0,0,2,16,0.77
0,0,2,17,1.81
0,0,2,18,0.05
0,0,2,19,-1.89
0,0,2,20,-0.31
0,0,2,21,-0.62
0,0,2,22,0.20
0,0,2,23,1.06
0,0,2,24,0.32
0,0,2,25,-0.33
0,0,2,26,-2.32
0,0,2,27,1.79
0,0,2,28,-0.07
0,0,2,29,0.83
0,0,3,0,-0.02
0,0,3,1,-1.98
0,0,3,2,0.70
0,0,3,3,-0.09
0,0,3,4,-0.43
0,0,3,5,-0.94
0,0,3,6,0.88
0,0,3,7,-0.31
0,0,3,8,-0.89
0,0,3,9,0.11
0,0,3,10,0.02
0,0,3,11,0.57
0,0,3,12,0.64
0,0,3,13,-0.38
0,0,3,14,0.49
0,0,3,15,1.35
0,0,3,16,-0.74
0,0,3,17,-0.10
0,0,3,18,-1.18
0,0,3,19,0.34
0,0,3,20,-0.21
0,0,3,21,0.13
0,0,3,22,0.26
0,0,3,23,-2.22
0,0,3,24,0.43
0,0,3,25,0.08
0,0,3,26,-1.81
0,0,3,27,-0.07
0,0,3,28,-0.86
0,0,3,29,1.69
0,0,4,0,0.60
0,0,4,1,-1.35
0,0,4,2,0.15
0,0,4,3,0.37
0,0,4,4,0.85
0,0,4,5,0.50
0,0,4,6,-0.58
0,0,4,7,1.20
0,0,4,8,-1.29
0,0,4,9,0.35
0,0,4,10,0.43
0,0,4,11,-1.55
0,0,4,12,0.02
0,0,4,13,0.12
0,0,4,14,0.16
0,0,4,15,0.70
0,0,4,16,-0.77
0,0,4,17,-0.25
