0,0,0,0,0.08
0,0,0,1,0.77
0,0,0,2,-0.41
0,0,0,3,0.72
0,0,0,4,-1.07
0,0,0,5,0.39
0,0,0,6,-0.51
0,0,0,7,1.07
0,0,0,8,-0.26
0,0,0,9,-0.90
0,0,0,10,-1.29
0,0,0,11,0.63
0,0,0,12,-0.62
0,0,0,13,0.97
0,0,0,14,0.11
0,0,0,15,-1.39
0,0,0,16,1.40
0,0,0,17,0.95
0,0,0,18,0.51
0,0,0,19,-0.51
0,0,0,20,-2.22
0,0,0,21,-0.99
0,0,0,22,-0.68
0,0,0,23,-1.37
0,0,0,24,-2.21
0,0,0,25,-1.31
0,0,0,26,-0.38
0,0,0,27,-0.63
0,0,0,28,1.23
0,0,0,29,-1.84
0,0,1,0,0.77
0,0,1,1,0.78
0,0,1,2,1.07
0,0,1,3,0.56
0,0,1,4,-1.12
0,0,1,5,-1.37
0,0,1,6,-0.65
0,0,1,7,0.39
0,0,1,8,-0.30
0,0,1,9,-0.69
0,0,1,10,-0.68
0,0,1,11,-2.60
0,0,1,12,-1.11
0,0,1,13,-0.83
0,0,1,14,0.48
0,0,1,15,0.59
0,0,1,16,0.81
0,0,1,17,0.55
0,0,1,18,0.05
0,0,1,19,0.78
0,0,1,20,0.94
0,0,1,21,-0.22
0,0,1,22,0.45
0,0,1,23,0.20
0,0,1,24,0.14
0,0,1,25,0.52
0,0,1,26,1.73
0,0,1,27,-2.51
0,0,1,28,0.29
0,0,1,29,-0.67
0,0,2,0,0.54
0,0,2,1,0.14
0,0,2,2,0.97
0,0,2,3,0.01
0,0,2,4,1.40
0,0,2,5,1.05
0,0,2,6,-1.72
0,0,2,7,-1.60
0,0,2,8,0.28
0,0,2,9,-1.33
0,0,2,10,-1.05
0,0,2,11,0.15
0,0,2,12,-0.63
0,0,2,13,-1.99
0,0,2,14,0.01
0,0,2,15,-1.90
0,0,2,16,1.23
0,0,2,17,-0.22
0,0,2,18,0.85
0,0,2,19,0.49
0,0,2,20,-0.16
0,0,2,21,0.64
0,0,2,22,1.03
0,0,2,23,0.68
0,0,2,24,0.96
0,0,2,25,-0.18
0,0,2,26,-0.40
0,0,2,27,-0.11
0,0,2,28,1.15
0,0,2,29,1.00
0,0,3,0,1.51
0,0,3,1,-0.80
0,0,3,2,-0.47
0,0,3,3,-0.96
0,0,3,4,-0.54
0,0,3,5,0.17
0,0,3,6,0.29
0,0,3,7,-0.31
0,0,3,8,0.72
0,0,3,9,-0.31
0,0,3,10,0.11
0,0,3,11,-2.61
0,0,3,12,-2.34
0,0,3,13,1.37
0,0,3,14,-0.26
0,0,3,15,0.11
0,0,3,16,1.80
0,0,3,17,0.41
0,0,3,18,-0.96
0,0,3,19,-1.16
0,0,3,20,-0.01
0,0,3,21,-0.19
0,0,3,22,-0.29
0,0,3,23,1.98
0,0,3,24,-1.44
0,0,3,25,0.66
0,0,3,26,-1.72
0,0,3,27,-0.66
0,0,3,28,-0.75
0,0,3,29,0.00
0,0,4,0,-0.98
0,0,4,1,-0.31
0,0,4,2,0.95
0,0,4,3,0.32
0,0,4,4,-0.77
0,0,4,5,-0.30
0,0,4,6,-0.35
0,0,4,7,1.03
0,0,4,8,1.61
0,0,4,9,0.26
0,0,4,10,-0.35
0,0,4,11,0.63
0,0,4,12,0.83
0,0,4,13,0.50
0,0,4,14,-0.61
0,0,4,15,0.74
0,0,4,16,1.12
0,0,4,17,-0.19
0,0,4,18,-1.82
0,0,4,19,0.10
0,0,4,20,0.59
0,0,4,21,1.03
0,0,4,22,-0.42
0,0,4,23,-1.02
0,0,4,24,-0.34
0,0,4,25,2.28
0,0,4,26,1.60
0,0,4,27,0.36
0,0,4,28,-2.28
0,0,4,29,0.65
0,0,5,0,-0.32
0,0,5,1,1.74
0,0,5,2,0.83
0,0,5,3,1.13
0,0,5,4,-1.26
0,0,5,5,-0.76
0,0,5,6,0.13
0,0,5,7,0.24
0,0,5,8,-0.31
0,0,5,9,0.00
0,0,5,10,1.65
0,0,5,11,1.34
0,0,5,12,-0.16
0,0,5,13,0.12
0,0,5,14,0.15
0,0,5,15,-0.60
0,0,5,16,-0.52
0,0,5,17,-0.78
0,0,5,18,-0.68
0,0,5,19,-0.27
0,0,5,20,-0.39
0,0,5,21,2.30
0,0,5,22,-0.03
0,0,5,23,1.93
0,0,5,24,-1.01
0,0,5,25,0.21
0,0,5,26,-1.79
0,0,5,27,1.59
0,0,5,28,-0.78
0,0,5,29,-1.12
0,0,6,0,-0.29
0,0,6,1,0.00
0,0,6,2,-0.97
0,0,6,3,-0.09
0,0,6,4,0.82
0,0,6,5,0.41
0,0,6,6,0.42
0,0,6,7,-0.10
0,0,6,8,-0.54
0,0,6,9,0.15
0,0,6,10,-0.38
0,0,6,11,-0.55
0,0,6,12,0.97
0,0,6,13,0.42
0,0,6,14,1.76
0,0,6,15,-0.26
0,0,6,16,-0.71
0,0,6,17,-0.74
0,0,6,18,2.23
0,0,6,19,-0.38
0,0,6,20,-0.21
0,0,6,21,-0.95
0,0,6,22,1.52
0,0,6,23,0.24
0,0,6,24,1.38
0,0,6,25,0.99
0,0,6,26,0.88
0,0,6,27,0.90
0,0,6,28,0.27
0,0,6,29,-0.12
0,0,7,0,-1.24
0,0,7,1,0.22
0,0,7,2,0.13
0,0,7,3,0.35
0,0,7,4,-0.76
0,0,7,5,-0.05
0,0,7,6,-0.84
0,0,7,7,-1.39
0,0,7,8,0.63
0,0,7,9,0.58
0,0,7,10,1.53
0,0,7,11,0.36
0,0,7,12,1.13
0,0,7,13,1.03
0,0,7,14,-0.41
0,0,7,15,1.09
0,0,7,16,-0.60
0,0,7,17,-0.40
0,0,7,18,-1.64
0,0,7,19,-0.06
0,0,7,20,-1.55
0,0,7,21,-0.04
0,0,7,22,1.54
0,0,7,23,1.10
0,0,7,24,1.33
0,0,7,25,-2.07
0,0,7,26,-0.37
0,0,7,27,-1.78
0,0,7,28,0.07
0,0,7,29,1.71
0,0,8,0,-1.11
0,0,8,1,0.75
0,0,8,2,-0.62
0,0,8,3,0.16
0,0,8,4,0.42
0,0,8,5,-0.62
0,0,8,6,0.04
0,0,8,7,-0.55
0,0,8,8,-0.59
0,0,8,9,0.51
0,0,8,10,-0.11
0,0,8,11,0.58
0,0,8,12,1.51
0,0,8,13,-2.10
0,0,8,14,0.01
0,0,8,15,0.08
0,0,8,16,-1.92
0,0,8,17,0.10
0,0,8,18,0.42
0,0,8,19,0.57
0,0,8,20,0.04
0,0,8,21,-0.35
0,0,8,22,-0.45
0,0,8,23,1.36
0,0,8,24,-1.62
0,0,8,25,-1.11
0,0,8,26,0.60
0,0,8,27,0.72
0,0,8,28,-1.05
0,0,8,29,-1.86
0,0,9,0,-0.71
0,0,9,1,-0.72
0,0,9,2,-1.39
0,0,9,3,0.18
0,0,9,4,1.87
0,0,9,5,-0.52
0,0,9,6,0.41
0,0,9,7,-0.26
0,0,9,8,-0.03
0,0,9,9,-0.66
0,0,9,10,0.44
0,0,9,11,1.01
0,0,9,12,0.58
0,0,9,13,1.16
0,0,9,14,0.90
0,0,9,15,1.76
0,0,9,16,-1.52
0,0,9,17,0.58
0,0,9,18,1.19
0,0,9,19,-0.34
0,0,9,20,-1.08
0,0,9,21,-0.29
0,0,9,22,-0.57
0,0,9,23,1.29
0,0,9,24,-1.40
0,0,9,25,-0.74
0,0,9,26,-0.04
0,0,9,27,-0.88
0,0,9,28,0.95
0,0,9,29,1.20
0,0,10,0,-0.31
0,0,10,1,-1.98
0,0,10,2,-0.03
0,0,10,3,0.71
0,0,10,4,0.01
0,0,10,5,-0.04
0,0,10,6,1.57
0,0,10,7,2.03
0,0,10,8,-0.65
0,0,10,9,-1.37
0,0,10,10,-0.86
0,0,10,11,0.51
0,0,10,12,0.12
0,0,10,13,-2.04
0,0,10,14,-0.12
0,0,10,15,-1.86
0,0,10,16,0.68
0,0,10,17,-1.41
0,0,10,18,-0.00
0,0,10,19,0.15
0,0,10,20,-0.64
0,0,10,21,0.47
0,0,10,22,0.97
0,0,10,23,-0.86
0,0,10,24,0.03
0,0,10,25,-0.01
0,0,10,26,0.33
0,0,10,27,-0.40
0,0,10,28,1.48
0,0,10,29,-0.77
0,0,11,0,0.45
0,0,11,1,-1.49
0,0,11,2,-0.88
0,0,11,3,1.18
0,0,11,4,-0.84
0,0,11,5,-0.02
0,0,11,6,-0.45
0,0,11,7,0.11
0,0,11,8,1.10
0,0,11,9,-0.39
0,0,11,10,-2.10
0,0,11,11,-0.62
0,0,11,12,-0.06
0,0,11,13,0.98
0,0,11,14,-0.08
0,0,11,15,-0.03
0,0,11,16,0.29
0,0,11,17,-0.96
0,0,11,18,0.78
0,0,11,19,-0.88
0,0,11,20,0.65
0,0,11,21,0.78
0,0,11,22,-1.07
0,0,11,23,-0.05
0,0,11,24,-0.50
0,0,11,25,0.84
0,0,11,26,-1.49
0,0,11,27,0.63
0,0,11,28,-0.45
0,0,11,29,0.43
0,0,12,0,0.50
0,0,12,1,-0.70
0,0,12,2,-0.60
0,0,12,3,-1.67
0,0,12,4,-0.98
0,0,12,5,0.63
0,0,12,6,-0.77
0,0,12,7,-1.37
0,0,12,8,0.29
0,0,12,9,-0.01
0,0,12,10,-0.81
0,0,12,11,0.62
0,0,12,12,-1.36
0,0,12,13,-0.27
0,0,12,14,-0.81
0,0,12,15,-0.08
0,0,12,16,-0.39
0,0,12,17,-0.60
0,0,12,18,2.16
0,0,12,19,0.36
0,0,12,20,0.43
0,0,12,21,0.16
0,0,12,22,0.13
0,0,12,23,-1.06
0,0,12,24,-0.13
0,0,12,25,0.66
